unit,actual_rul,pred_rul,abs_error
92,288,154.86010745961,133.13989254039
92,282,160.55099516527864,121.44900483472136
96,282,176.31432946290647,105.68567053709353
93,67,169.5637961252098,102.56379612520979
92,256,161.17713107459537,94.82286892540463
65,62,153.85216432713727,91.85216432713727
96,278,188.72703181965596,89.27296818034404
93,129,211.43760437107144,82.43760437107144
93,106,188.39825825863753,82.39825825863753
69,280,199.10070171390498,80.89929828609502
56,175,94.13681091733761,80.86318908266239
17,221,140.72063498244736,80.27936501755264
92,238,159.09998204717792,78.90001795282208
93,83,159.76510910073992,76.76510910073992
86,186,109.85594895985086,76.14405104014914
86,195,120.58685211619861,74.41314788380139
67,273,199.83682743574596,73.16317256425404
69,288,215.90173705424039,72.09826294575961
65,43,113.8937203240437,70.8937203240437
84,164,93.35657864552645,70.64342135447355
93,59,129.51599126284208,70.51599126284208
65,63,132.94752413375062,69.94752413375062
92,307,237.16515985082836,69.83484014917164
92,280,210.18682965674242,69.81317034325758
92,252,183.45756595004926,68.54243404995074
67,251,182.63304301514296,68.36695698485704
69,233,164.77390176302146,68.22609823697854
67,284,217.6494930648099,66.35050693519011
93,131,196.8427361246421,65.8427361246421
56,202,136.29156535129195,65.70843464870805
69,313,247.56267486454823,65.43732513545177
92,174,108.9302154335397,65.0697845664603
86,226,161.22570925192267,64.77429074807733
92,241,176.450845871093,64.54915412890699
77,68,132.44191526834493,64.44191526834493
69,271,206.7142107078179,64.2857892921821
94,167,102.99493931544596,64.00506068455404
68,106,169.85199036807325,63.851990368073245
67,272,208.3323049076042,63.6676950923958
86,198,134.6334619172666,63.3665380827334
69,210,146.7635506232255,63.23644937677449
56,177,114.01513514245086,62.98486485754914
93,114,176.43604942402303,62.436049424023025
56,169,107.87584745311237,61.12415254688763
92,145,84.61354965384697,60.386450346153026
84,176,115.97086076419939,60.02913923580061
93,38,97.82726826438955,59.827268264389545
86,216,156.21400896297519,59.785991037024814
86,220,160.3563113156031,59.64368868439689
84,159,99.37392385038807,59.62607614961193
83,255,195.4505846882447,59.5494153117553
56,142,82.85674163687226,59.14325836312774
93,107,166.0316384307499,59.031638430749894
69,191,132.16104408158154,58.83895591841846
7,205,146.16526691925688,58.83473308074312
86,190,131.25390518524733,58.74609481475267
84,111,52.29110986459096,58.70889013540904
83,262,203.3103651257341,58.68963487426589
67,227,168.3258528055624,58.67414719443761
84,168,109.4579906063522,58.5420093936478
69,325,266.9428575335065,58.057142466493474
56,129,71.206859986428,57.793140013572
2,280,222.26700149063956,57.73299850936044
84,131,73.45974930854366,57.540250691456336
86,139,81.60605825601483,57.39394174398517
83,254,196.6997778432493,57.30022215675069
3,111,167.86018791483903,56.86018791483903
84,214,157.6060251344538,56.3939748655462
90,69,125.37529171640905,56.37529171640905
86,175,118.62743814128652,56.37256185871348
67,309,252.78514680069478,56.214853199305225
93,46,102.20401938601823,56.20401938601823
83,252,196.33156198585968,55.66843801414032
83,249,193.67443976633956,55.32556023366044
64,245,189.7116634394869,55.2883365605131
83,257,201.84003435872154,55.15996564127846
83,246,191.02243345029888,54.97756654970112
69,331,276.86444725084135,54.13555274915865
2,178,123.92265905362135,54.077340946378655
83,250,196.07036145923877,53.92963854076123
67,217,163.61693719439447,53.38306280560553
17,154,100.65807538718285,53.34192461281715
96,195,141.749792238885,53.25020776111501
69,259,205.90453091260312,53.09546908739688
84,179,126.03128976006968,52.96871023993032
84,185,132.18961206663474,52.81038793336526
65,111,163.7632679543096,52.76326795430961
83,248,195.33983994301568,52.660160056984324
83,265,212.41241778889275,52.58758221110725
20,116,63.5104227071811,52.4895772928189
3,106,158.4029283534067,52.40292835340671
93,119,171.26406050882738,52.264060508827384
17,182,129.77585460559675,52.22414539440325
83,241,188.785436876871,52.21456312312901
57,86,138.08023124868862,52.08023124868862
77,70,122.05257521708717,52.05257521708717
69,131,78.96725778895122,52.032742211048784
77,72,123.81036430699865,51.81036430699865
67,223,171.23937529296032,51.76062470703968
93,60,111.67781958925191,51.67781958925191
17,173,121.34053506686008,51.659464933139915
83,290,238.50268352341382,51.49731647658618
67,296,244.63830995525015,51.36169004474985
90,76,127.29440390120027,51.29440390120027
90,78,129.26315579790497,51.26315579790497
56,174,122.79010739845168,51.20989260154832
69,324,272.92572392983175,51.07427607016825
86,229,178.10674791735272,50.89325208264728
5,168,117.18143687442604,50.81856312557396
85,163,213.4880526066615,50.48805260666151
67,249,198.6268645957558,50.37313540424421
86,187,136.81525150749312,50.184748492506884
67,312,261.959175100185,50.04082489981499
83,237,186.98053743939565,50.01946256060435
77,69,118.99677248243759,49.99677248243759
90,71,120.88955309459767,49.88955309459767
65,138,187.87210634258773,49.87210634258773
86,174,124.29843005196761,49.701569948032386
93,142,191.68825304724646,49.68825304724646
69,322,272.43567163699606,49.56432836300394
16,87,37.645684235204975,49.354315764795025
94,162,112.70109195539644,49.298908044603564
20,205,155.83797220386418,49.16202779613582
85,166,215.1029012772636,49.10290127726361
90,49,98.0408264635569,49.0408264635569
92,271,222.10317325206657,48.89682674793343
93,94,142.5629783120221,48.562978312022096
69,122,73.51348190226201,48.486518097737985
83,285,236.5506374467011,48.4493625532989
86,158,109.61101515441328,48.38898484558672
74,37,85.35360541790698,48.35360541790698
86,192,143.75683153908676,48.24316846091324
86,184,135.79164415276782,48.208355847232184
93,136,184.06506509377672,48.065065093776724
90,50,98.04104659703945,48.041046597039454
84,189,140.97577391132032,48.02422608867968
93,79,127.01803806171102,48.018038061711025
67,295,247.29111656745673,47.708883432543274
84,118,70.30187833198102,47.698121668018985
67,303,255.41042235959313,47.58957764040687
67,154,106.80495577106532,47.19504422893468
3,142,189.16664820213555,47.16664820213555
57,123,169.93708379560914,46.93708379560914
20,231,184.06795612243243,46.932043877567565
83,235,188.14106412838183,46.85893587161817
66,103,56.15304054095385,46.84695945904615
92,321,274.1932864402127,46.80671355978728
77,96,142.80166485444607,46.801664854446074
7,170,123.34592051472546,46.654079485274536
86,234,187.3745048871831,46.62549511281691
2,191,144.6673116469965,46.332688353003505
3,102,148.2835361685836,46.283536168583595
25,152,105.76261050515684,46.23738949484316
85,170,216.20025607752376,46.20025607752376
57,57,103.11114552722238,46.11114552722238
84,215,168.89780708502943,46.10219291497057
67,274,227.90496448115306,46.09503551884694
57,135,181.07622601086953,46.07622601086953
85,161,206.8888684328269,45.88886843282691
3,134,179.79755916415456,45.79755916415456
84,205,159.2162323025372,45.78376769746279
91,63,108.77042003484597,45.77042003484597
94,161,115.28558995771537,45.71441004228463
2,181,135.2873252883858,45.7126747116142
3,145,190.67188752154317,45.67188752154317
83,233,187.34072317257335,45.65927682742665
3,156,201.48522733244673,45.485227332446726
77,75,120.44894489658533,45.44894489658533
7,146,100.55681674905016,45.44318325094984
20,228,182.7970594556507,45.2029405443493
83,180,134.82750153376773,45.17249846623227
93,92,137.17050759555877,45.170507595558774
83,266,220.85057744734095,45.14942255265905
90,86,131.11687666660558,45.11687666660558
58,90,135.05075728219782,45.05075728219782
65,137,181.95204333768254,44.95204333768254
77,50,94.90425308964582,44.90425308964582
89,59,103.7305617442419,44.730561744241896
3,68,112.65934914383035,44.659349143830354
86,231,186.34501215356977,44.65498784643023
20,151,106.34705814671753,44.65294185328247
90,42,86.56030283799916,44.56030283799916
77,99,143.55481314920422,44.55481314920422
54,149,104.46155043985377,44.53844956014623
54,256,211.4628833744779,44.53711662552209
2,249,204.4839492102674,44.51605078973259
77,95,139.50879427052504,44.508794270525044
65,55,99.47488940113976,44.47488940113976
77,91,135.46126261210117,44.461262612101166
86,276,231.5981457048334,44.4018542951666
20,126,81.61019575351197,44.389804246488026
17,148,103.617322206812,44.382677793187995
45,74,118.36161597580899,44.36161597580899
77,77,121.26756836097383,44.267568360973826
69,326,281.77673269456756,44.223267305432444
84,202,157.9342604588992,44.06573954110081
84,195,150.984925584601,44.015074415399
39,105,148.98010063221494,43.98010063221494
3,78,121.94961885662936,43.94961885662936
25,201,157.16864441507232,43.83135558492768
77,129,172.82758038635512,43.82758038635512
16,109,65.20369113446554,43.796308865534456
79,41,84.74418753402122,43.74418753402122
93,103,146.627554644155,43.627554644155
85,56,99.5892744245923,43.589274424592304
85,112,155.51481275908682,43.51481275908682
20,206,162.5073420314013,43.49265796859871
